id;placed_date;status;code
1;2019-07-05T11:40:22;COMPLETED;Soap Tasty Metal Sausages Outdoors
2;2019-07-05T20:00:59;PENDING;North Carolina Granite
3;2019-07-05T14:36:22;CANCELLED;Branding Dynamic black
4;2019-07-06T08:24:37;PENDING;Ergonomic Rubber Chicken
5;2019-07-06T01:59:52;CANCELLED;quantifying Garden
6;2019-07-05T14:31:40;PENDING;Solomon Islands Dollar
7;2019-07-06T01:42:54;CANCELLED;intermediate Table quantify
8;2019-07-05T14:42:40;COMPLETED;Robust Louisiana
9;2019-07-05T13:15:51;PENDING;compress Fantastic Global
10;2019-07-05T21:56:56;CANCELLED;Fantastic Small Frozen Salad bypassing
