id;date;details;status;payment_method;payment_date;payment_amount
1;2019-07-06T04:23:40;Principal Pennsylvania dynamic;ISSUED;CASH_ON_DELIVERY;2019-07-05T23:38:54;49262
2;2019-07-06T03:59:12;grow;ISSUED;PAYPAL;2019-07-06T04:22:29;96217
3;2019-07-06T00:28:11;Glen Refined;CANCELLED;CREDIT_CARD;2019-07-05T20:43:51;4315
4;2019-07-06T02:19:50;Sleek Frozen Chips Senior Optional;CANCELLED;PAYPAL;2019-07-06T00:51:15;90115
5;2019-07-05T16:23:05;Product;ISSUED;CASH_ON_DELIVERY;2019-07-05T18:33:03;46369
6;2019-07-06T00:45:24;Persevering analyzing;CANCELLED;PAYPAL;2019-07-05T19:36:30;68473
7;2019-07-06T03:34:19;Frozen;ISSUED;PAYPAL;2019-07-06T08:05:20;93272
8;2019-07-05T13:02:07;Aruba Chair portals;PAID;PAYPAL;2019-07-05T14:10:31;84211
9;2019-07-05T20:25:02;Practical Steel Shirt Plastic Movies;PAID;CASH_ON_DELIVERY;2019-07-05T20:01:53;76898
10;2019-07-05T16:38:54;program enhance Multi-channelled;CANCELLED;CASH_ON_DELIVERY;2019-07-05T15:54:26;61812
